file,file_path,x_V,signal,y
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.6700000000000013,i(v0),20.37526696659793
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.6800000000000013,i(v0),20.37913716988222
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.6900000000000013,i(v0),20.382994068866314
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.7000000000000013,i(v0),20.386838042833034
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.7100000000000013,i(v0),20.390669479885716
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.7200000000000013,i(v0),20.394488763717444
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.7300000000000013,i(v0),20.398296269200756
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.7400000000000013,i(v0),20.402092399139885
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.7500000000000013,i(v0),20.405877531347553
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.7600000000000013,i(v0),20.40965205686728
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.7700000000000014,i(v0),20.413416374093025
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.7800000000000014,i(v0),20.417170878478576
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.7900000000000014,i(v0),20.420915968417894
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.8000000000000014,i(v0),20.424652042304935
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.8100000000000014,i(v0),20.42837951176446
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.8200000000000014,i(v0),20.432098784010968
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.8300000000000014,i(v0),20.435810270669204
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.8400000000000014,i(v0),20.439514396594735
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.8500000000000014,i(v0),20.44321157488239
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.8600000000000014,i(v0),20.44690224067835
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.8700000000000014,i(v0),20.450586817368084
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.8800000000000014,i(v0),20.454265744508024
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.8900000000000015,i(v0),20.45793946900505
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.9000000000000015,i(v0),20.4616084304156
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.9100000000000015,i(v0),20.465273084467075
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.9200000000000015,i(v0),20.468933891297166
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.9300000000000015,i(v0),20.472591312513625
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.9400000000000015,i(v0),20.476245814134487
sweep_SchGtKsfThVh.raw,output_sweep/sweep_SchGtKsfThVh.raw,1.9500000000000015,i(v0),20.479897878348748
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.0,i(v0),0.2157626447420169
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.01,i(v0),0.8283499766000347
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.02,i(v0),1.654033454132543
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.03,i(v0),2.458723386659204
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.04,i(v0),3.242496938443504
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.05,i(v0),4.005437408232651
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.060000000000000005,i(v0),4.747631973211657
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.07,i(v0),5.4691719470497935
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.08,i(v0),6.170153040358907
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.09,i(v0),6.8506756220016465
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.09999999999999999,i(v0),7.510844987612292
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.10999999999999999,i(v0),8.15077162021587
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.11999999999999998,i(v0),8.770571452638938
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.12999999999999998,i(v0),9.370366122386162
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.13999999999999999,i(v0),9.950283211080972
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.15,i(v0),10.510456477382686
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.16,i(v0),11.051026065922835
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.17,i(v0),11.572138696119644
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.18000000000000002,i(v0),12.073947833259572
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.19000000000000003,i(v0),12.556613822642872
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.20000000000000004,i(v0),13.020304005720583
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.21000000000000005,i(v0),13.465192802970767
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.22000000000000006,i(v0),13.891461770680671
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.23000000000000007,i(v0),14.299299651481014
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.24000000000000007,i(v0),14.688902395846036
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.25000000000000006,i(v0),15.060473204909812
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.26000000000000006,i(v0),15.414222599744186
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.2700000000000001,i(v0),15.75036855550432
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.2800000000000001,i(v0),16.069136735724058
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.2900000000000001,i(v0),16.370760909453487
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.3000000000000001,i(v0),16.65548361298251
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.3100000000000001,i(v0),16.923557189560878
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.3200000000000001,i(v0),17.17524534034145
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.3300000000000001,i(v0),17.41082536883772
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.34000000000000014,i(v0),17.63059135668229
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.35000000000000014,i(v0),17.83485851692623
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.36000000000000015,i(v0),18.02396899537547
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.37000000000000016,i(v0),18.198299324674164
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.38000000000000017,i(v0),18.35826958479311
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.3900000000000002,i(v0),18.504353977743314
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.4000000000000002,i(v0),18.637092025239426
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.4100000000000002,i(v0),18.757098800515173
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.4200000000000002,i(v0),18.865072180269518
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.4300000000000002,i(v0),18.961792523452324
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.4400000000000002,i(v0),19.048116784295313
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.45000000000000023,i(v0),19.12495963674426
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.46000000000000024,i(v0),19.193267613031075
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.47000000000000025,i(v0),19.253987799978514
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.48000000000000026,i(v0),19.30803646915094
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.49000000000000027,i(v0),19.356272437382106
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.5000000000000002,i(v0),19.399478325352906
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.5100000000000002,i(v0),19.438350589656896
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.5200000000000002,i(v0),19.473497353317267
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.5300000000000002,i(v0),19.505442076965192
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.5400000000000003,i(v0),19.534630778811536
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.5500000000000003,i(v0),19.561441046656405
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.5600000000000003,i(v0),19.586230379541668
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.5700000000000003,i(v0),19.60916420651709
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.5800000000000003,i(v0),19.630556077596214
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.5900000000000003,i(v0),19.650574064312735
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.6000000000000003,i(v0),19.66938008441024
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.6100000000000003,i(v0),19.687111821224725
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.6200000000000003,i(v0),19.70388684287235
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.6300000000000003,i(v0),19.719805971692104
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.6400000000000003,i(v0),19.734956058302625
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.6500000000000004,i(v0),19.74941226097434
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.6600000000000004,i(v0),19.763239913376747
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.6700000000000004,i(v0),19.776496055675548
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.6800000000000004,i(v0),19.789230710569363
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.6900000000000004,i(v0),19.80148791749696
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.7000000000000004,i(v0),19.813306617630463
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.7100000000000004,i(v0),19.824721373483637
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.7200000000000004,i(v0),19.835762968707982
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.7300000000000004,i(v0),19.846458927033915
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.7400000000000004,i(v0),19.85683393198103
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.7500000000000004,i(v0),19.866910206875954
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.7600000000000005,i(v0),19.876707798579414
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.7700000000000005,i(v0),19.886244866358602
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.7800000000000005,i(v0),19.895537892109818
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.7900000000000005,i(v0),19.90460187955548
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.8000000000000005,i(v0),19.913450522569196
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.8100000000000005,i(v0),19.92209634997952
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.8200000000000005,i(v0),19.930550845382136
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.8300000000000005,i(v0),19.93882456768711
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.8400000000000005,i(v0),19.94692724152934
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.8500000000000005,i(v0),19.95486783150799
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.8600000000000005,i(v0),19.962654639947417
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.8700000000000006,i(v0),19.970295348059604
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.8800000000000006,i(v0),19.977797080628076
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.8900000000000006,i(v0),19.98516647289691
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.9000000000000006,i(v0),19.992409694092153
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.9100000000000006,i(v0),19.999532497404836
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.9200000000000006,i(v0),20.006540253802992
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.9300000000000006,i(v0),20.013437992459107
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.9400000000000006,i(v0),20.020230419861253
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.9500000000000006,i(v0),20.026921952890085
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.9600000000000006,i(v0),20.03351673057954
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.9700000000000006,i(v0),20.0400186530742
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.9800000000000006,i(v0),20.046431386039533
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,0.9900000000000007,i(v0),20.052758390063676
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.0000000000000007,i(v0),20.059002922862575
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.0100000000000007,i(v0),20.065168060596235
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.0200000000000007,i(v0),20.071256724330347
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.0300000000000007,i(v0),20.077271658719994
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.0400000000000007,i(v0),20.083215479052466
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.0500000000000007,i(v0),20.089090655076312
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.0600000000000007,i(v0),20.094899541873176
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.0700000000000007,i(v0),20.100644360746657
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.0800000000000007,i(v0),20.106327235974526
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.0900000000000007,i(v0),20.11195018157791
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.1000000000000008,i(v0),20.11751512043247
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.1100000000000008,i(v0),20.123023876917927
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.1200000000000008,i(v0),20.1284782004395
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.1300000000000008,i(v0),20.133879758077452
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.1400000000000008,i(v0),20.13923013017684
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.1500000000000008,i(v0),20.144530844159533
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.1600000000000008,i(v0),20.14978334659253
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.1700000000000008,i(v0),20.154989031119648
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.1800000000000008,i(v0),20.160149229641004
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.1900000000000008,i(v0),20.1652652108429
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.2000000000000008,i(v0),20.170338206659423
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.2100000000000009,i(v0),20.175369384340794
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.2200000000000009,i(v0),20.180359868504635
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.2300000000000009,i(v0),20.185310739665947
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.2400000000000009,i(v0),20.190223041587505
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.2500000000000009,i(v0),20.195097769519162
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.260000000000001,i(v0),20.199935884898753
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.270000000000001,i(v0),20.204738313881972
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.280000000000001,i(v0),20.209505947342407
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.290000000000001,i(v0),20.214239646751874
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.300000000000001,i(v0),20.218940233889796
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.310000000000001,i(v0),20.223608514364624
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.320000000000001,i(v0),20.22824525997278
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.330000000000001,i(v0),20.232851213108912
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.340000000000001,i(v0),20.237427095586444
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.350000000000001,i(v0),20.241973607167452
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.360000000000001,i(v0),20.246491422622526
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.370000000000001,i(v0),20.25098119467092
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.380000000000001,i(v0),20.255443553980577
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.390000000000001,i(v0),20.259879125339054
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.400000000000001,i(v0),20.26428849678174
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.410000000000001,i(v0),20.26867224899355
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.420000000000001,i(v0),20.273030950898704
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.430000000000001,i(v0),20.277365142019647
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.440000000000001,i(v0),20.28167536481901
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.450000000000001,i(v0),20.285962139708094
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.460000000000001,i(v0),20.290225967987052
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.470000000000001,i(v0),20.294467353896206
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.480000000000001,i(v0),20.298686776684384
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.490000000000001,i(v0),20.302884711190142
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.500000000000001,i(v0),20.307061620491336
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.5100000000000011,i(v0),20.31121796472564
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.5200000000000011,i(v0),20.315354184919574
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.5300000000000011,i(v0),20.31947072062958
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.5400000000000011,i(v0),20.323568005531747
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.5500000000000012,i(v0),20.327646461541445
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.5600000000000012,i(v0),20.331706507633875
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.5700000000000012,i(v0),20.335748551023524
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.5800000000000012,i(v0),20.339773013625774
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.5900000000000012,i(v0),20.343780285014056
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.6000000000000012,i(v0),20.34777077240286
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.6100000000000012,i(v0),20.35174486389553
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.6200000000000012,i(v0),20.35570295053558
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.6300000000000012,i(v0),20.359645433657157
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.6400000000000012,i(v0),20.363572691072974
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.6500000000000012,i(v0),20.367485109416297
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.6600000000000013,i(v0),20.371383070910113
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.6700000000000013,i(v0),20.37526696659793
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.6800000000000013,i(v0),20.37913716988222
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.6900000000000013,i(v0),20.382994068866314
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.7000000000000013,i(v0),20.386838042833034
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.7100000000000013,i(v0),20.390669479885716
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.7200000000000013,i(v0),20.394488763717444
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.7300000000000013,i(v0),20.398296269200756
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.7400000000000013,i(v0),20.402092399139885
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.7500000000000013,i(v0),20.405877531347553
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.7600000000000013,i(v0),20.40965205686728
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.7700000000000014,i(v0),20.413416374093025
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.7800000000000014,i(v0),20.417170878478576
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.7900000000000014,i(v0),20.420915968417894
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.8000000000000014,i(v0),20.424652042304935
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.8100000000000014,i(v0),20.42837951176446
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.8200000000000014,i(v0),20.432098784010968
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.8300000000000014,i(v0),20.435810270669204
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.8400000000000014,i(v0),20.439514396594735
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.8500000000000014,i(v0),20.44321157488239
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.8600000000000014,i(v0),20.44690224067835
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.8700000000000014,i(v0),20.450586817368084
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.8800000000000014,i(v0),20.454265744508024
sweep_SchGtKsfThVl.raw,output_sweep/sweep_SchGtKsfThVl.raw,1.8900000000000015,i(v0),20.45793946900505
